OrderID,Order Year,Order Quarter,Order Month,Order Day,Customer Name,Customer Country,Customer City,ProductName,Product CategoryName,Quantity,UnitPrice in USD,Unit Discount in %,UnitCost in USD,Shipper Name,Freight Cost (Paid by Customer),Latitude of City,Longitude of City,Code
10373,2018,Qtr 3,July,3,Boleros,Ireland,Cork,Onesy Dress,Baby Clothes,80,53.07,0.200000003,37.17,SafeAndFast,2544.25,51.90,-8.47,IRL
10380,2018,Qtr 3,July,15,Boleros,Ireland,Cork,Baby Dark Lounge Suit,Baby Clothes,18,25.51,0.100000001,22.71,SafeAndFast,2544.25,51.90,-8.47,IRL
10380,2018,Qtr 3,July,15,Boleros,Ireland,Cork,Game Over T-Shirt,Sportswear,6,4.8,0.100000001,4.44,SafeAndFast,2544.25,51.90,-8.47,IRL
10380,2018,Qtr 3,July,15,Boleros,Ireland,Cork,Jack Flash Dress,Women's Clothes,20,60.96,0.100000001,52.38,SafeAndFast,2544.25,51.90,-8.47,IRL
10380,2018,Qtr 3,July,15,Boleros,Ireland,Cork,US-Master Jeans,Men's Clothes,30,27.15,0,24.98,SafeAndFast,2544.25,51.90,-8.47,IRL
10388,2016,Qtr 1,March,16,Boleros,Ireland,Cork,Danske Treshoe,Men's Footwear,15,8.7,0.200000003,8.44,SafeAndFast,2544.25,51.90,-8.47,IRL
10388,2016,Qtr 1,March,16,Boleros,Ireland,Cork,Jack Flash Dress,Women's Clothes,40,62.79,0,52.38,SafeAndFast,2544.25,51.90,-8.47,IRL
10388,2016,Qtr 1,March,16,Boleros,Ireland,Cork,Winter Boots,Women's Footwear,20,82.65,0.200000003,70.81,SafeAndFast,2544.25,51.90,-8.47,IRL
10415,2015,Qtr 3,August,12,Boleros,Ireland,Cork,Casual Boots,Sportswear,20,25.84,0,20.2,SafeAndFast,2544.25,51.90,-8.47,IRL
10415,2015,Qtr 3,August,12,Boleros,Ireland,Cork,TieBreak Tennis shoes,Men's Footwear,2,22.67,0,19.35,SafeAndFast,2544.25,51.90,-8.47,IRL
10420,2017,Qtr 3,August,17,Boleros,Ireland,Cork,Aino Shoes,Baby Clothes,2,26.88,0.100000001,21.11,SafeAndFast,2544.25,51.90,-8.47,IRL
10420,2017,Qtr 3,August,17,Boleros,Ireland,Cork,Fuji Boots,Men's Footwear,20,36.68,0.100000001,32.9,SafeAndFast,2544.25,51.90,-8.47,IRL
10420,2017,Qtr 3,August,17,Boleros,Ireland,Cork,Mehmet-Napp,Baby Clothes,20,1.08,0.100000001,0.89,SafeAndFast,2544.25,51.90,-8.47,IRL
10420,2017,Qtr 3,August,17,Boleros,Ireland,Cork,US-Master Jeans,Men's Clothes,8,31.37,0.100000001,24.98,SafeAndFast,2544.25,51.90,-8.47,IRL
10429,2015,Qtr 4,November,24,Boleros,Ireland,Cork,Finnish Swimsuit,Swimwear,40,17.15,0,13.57,SafeAndFast,2544.25,51.90,-8.47,IRL
10429,2015,Qtr 4,November,24,Boleros,Ireland,Cork,Serve-Shirt,Women's Clothes,35,21.75,0.25,15.9,SafeAndFast,2544.25,51.90,-8.47,IRL
10440,2015,Qtr 4,October,5,Boleros,Ireland,Cork,AAA Running Shoe,Sportswear,90,25.95,0.150000006,22.24,SafeAndFast,2544.25,51.90,-8.47,IRL
10440,2015,Qtr 4,October,5,Boleros,Ireland,Cork,Davenport Shoes,Men's Footwear,24,129.15,0.150000006,100.74,SafeAndFast,2544.25,51.90,-8.47,IRL
10440,2015,Qtr 4,October,5,Boleros,Ireland,Cork,Mr2 Trousers,Men's Clothes,45,20.22,0.150000006,16.17,SafeAndFast,2544.25,51.90,-8.47,IRL
10440,2015,Qtr 4,October,5,Boleros,Ireland,Cork,Wimbledon T-Shirt,Sportswear,49,9.24,0.150000006,7.33,SafeAndFast,2544.25,51.90,-8.47,IRL
10442,2015,Qtr 4,October,6,Boleros,Ireland,Cork,Desperado Jeans,Men's Clothes,30,30.64,0,21.1,SafeAndFast,2544.25,51.90,-8.47,IRL
10442,2015,Qtr 4,October,6,Boleros,Ireland,Cork,Langoste Shirt,Women's Clothes,60,19.48,0,16.58,SafeAndFast,2544.25,51.90,-8.47,IRL
10442,2015,Qtr 4,October,6,Boleros,Ireland,Cork,Patamonia Fleece Jacket,Sportswear,80,36.42,0,30.27,SafeAndFast,2544.25,51.90,-8.47,IRL
10458,2017,Qtr 4,November,22,Boleros,Ireland,Cork,Atles Lussekofta,Men's Clothes,50,30.04,0,26.49,SafeAndFast,2544.25,51.90,-8.47,IRL
10458,2017,Qtr 4,November,22,Boleros,Ireland,Cork,Bike Helmet,Sportswear,30,28.21,0,26.13,SafeAndFast,2544.25,51.90,-8.47,IRL
10458,2017,Qtr 4,November,22,Boleros,Ireland,Cork,RDL Suit,Children's Clothes,30,48.19,0,36.81,SafeAndFast,2544.25,51.90,-8.47,IRL
10458,2017,Qtr 4,November,22,Boleros,Ireland,Cork,Slip-on Shoes,Women's Footwear,15,40.32,0,34.17,SafeAndFast,2544.25,51.90,-8.47,IRL
10458,2017,Qtr 4,November,22,Boleros,Ireland,Cork,Summer Shorts,Swimwear,20,12.64,0,10.48,SafeAndFast,2544.25,51.90,-8.47,IRL
10470,2015,Qtr 4,October,6,Boleros,Ireland,Cork,Deuce Shirt,Baby Clothes,30,25.19,0,22.09,SafeAndFast,2544.25,51.90,-8.47,IRL
10470,2015,Qtr 4,October,6,Boleros,Ireland,Cork,DSW Sandals,Women's Footwear,15,8.91,0,7.43,SafeAndFast,2544.25,51.90,-8.47,IRL
10470,2015,Qtr 4,October,6,Boleros,Ireland,Cork,WFS Shoes,Women's Footwear,8,36.39,0,29.25,SafeAndFast,2544.25,51.90,-8.47,IRL
10503,2016,Qtr 1,January,6,Boleros,Ireland,Cork,Kool Sunglasses,Children's Clothes,70,24.91,0,20.36,SafeAndFast,2544.25,51.90,-8.47,IRL
10503,2016,Qtr 1,January,6,Boleros,Ireland,Cork,Stretch Pants,Women's Clothes,20,9.87,0,8.68,SafeAndFast,2544.25,51.90,-8.47,IRL
10516,2016,Qtr 1,February,18,Boleros,Ireland,Cork,Deuce Shirt,Baby Clothes,25,27.25,0.100000001,22.09,SafeAndFast,2544.25,51.90,-8.47,IRL
10516,2016,Qtr 1,February,18,Boleros,Ireland,Cork,Duck Shirt,Baby Clothes,80,10.5,0.100000001,7.28,SafeAndFast,2544.25,51.90,-8.47,IRL
10516,2016,Qtr 1,February,18,Boleros,Ireland,Cork,Walking Shoes,Women's Footwear,20,14.57,0,10.95,SafeAndFast,2544.25,51.90,-8.47,IRL
10517,2016,Qtr 2,May,21,Boleros,Ireland,Cork,Rasta WCT,Sportswear,4,8.3,0,6.69,SafeAndFast,2544.25,51.90,-8.47,IRL
10517,2016,Qtr 2,May,21,Boleros,Ireland,Cork,US-Master Jeans,Men's Clothes,6,31.09,0,24.98,SafeAndFast,2544.25,51.90,-8.47,IRL
10517,2016,Qtr 2,May,21,Boleros,Ireland,Cork,Winter Boots,Women's Footwear,6,85.49,0,70.81,SafeAndFast,2544.25,51.90,-8.47,IRL
10519,2016,Qtr 3,July,15,Boleros,Ireland,Cork,Game Over T-Shirt,Sportswear,10,5.11,0.050000001,4.44,SafeAndFast,2544.25,51.90,-8.47,IRL
10519,2016,Qtr 3,July,15,Boleros,Ireland,Cork,Sapporoo Gloves,Baby Clothes,16,7.55,0.050000001,6.2,SafeAndFast,2544.25,51.90,-8.47,IRL
10519,2016,Qtr 3,July,15,Boleros,Ireland,Cork,Slip-on Shoes,Women's Footwear,40,40.73,0,34.17,SafeAndFast,2544.25,51.90,-8.47,IRL
10520,2017,Qtr 1,March,25,Boleros,Ireland,Cork,Jack Flash Dress,Women's Clothes,5,56.9,0,52.38,SafeAndFast,2544.25,51.90,-8.47,IRL
10520,2017,Qtr 1,March,25,Boleros,Ireland,Cork,Samba Soccer Socks,Men's Clothes,8,4.68,0,3.9,SafeAndFast,2544.25,51.90,-8.47,IRL
10567,2015,Qtr 4,December,27,Boleros,Ireland,Cork,Rasta WCT,Sportswear,40,8.06,0.200000003,6.69,SafeAndFast,2544.25,51.90,-8.47,IRL
10567,2015,Qtr 4,December,27,Boleros,Ireland,Cork,Rossi Bermuda Shorts,Men's Clothes,60,8.67,0.200000003,7.53,SafeAndFast,2544.25,51.90,-8.47,IRL
10567,2015,Qtr 4,December,27,Boleros,Ireland,Cork,Summit Hiking Boots,Men's Footwear,3,108.02,0,82.74,SafeAndFast,2544.25,51.90,-8.47,IRL
10646,2017,Qtr 2,May,23,Boleros,Ireland,Cork,Atles Lussekofta,Men's Clothes,30,30,0.25,26.49,SafeAndFast,2544.25,51.90,-8.47,IRL
10646,2017,Qtr 2,May,23,Boleros,Ireland,Cork,Lenin Jeansshorts,Men's Clothes,15,19.45,0.25,15.37,SafeAndFast,2544.25,51.90,-8.47,IRL
10646,2017,Qtr 2,May,23,Boleros,Ireland,Cork,Sapporoo Gloves,Baby Clothes,18,6.35,0.25,6.2,SafeAndFast,2544.25,51.90,-8.47,IRL
10646,2017,Qtr 2,May,23,Boleros,Ireland,Cork,Wrap Skirt,Women's Clothes,35,13.17,0.25,10.95,SafeAndFast,2544.25,51.90,-8.47,IRL
10651,2017,Qtr 1,March,28,Boleros,Ireland,Cork,Ravellis Träskor,Women's Footwear,20,3.55,0.25,2.65,SafeAndFast,2544.25,51.90,-8.47,IRL
10651,2017,Qtr 1,March,28,Boleros,Ireland,Cork,Squash Shorts,Sportswear,12,9.15,0.25,7.4,SafeAndFast,2544.25,51.90,-8.47,IRL
10661,2017,Qtr 2,April,5,Boleros,Ireland,Cork,Onesy Dress,Baby Clothes,49,52.3,0.200000003,37.17,SafeAndFast,2544.25,51.90,-8.47,IRL
10661,2017,Qtr 2,April,5,Boleros,Ireland,Cork,Terence Top,Women's Clothes,3,65.63,0.200000003,48.17,SafeAndFast,2544.25,51.90,-8.47,IRL
10678,2016,Qtr 3,August,20,Boleros,Ireland,Cork,Casual Boots,Sportswear,30,25.2,0,20.2,SafeAndFast,2544.25,51.90,-8.47,IRL
10678,2016,Qtr 3,August,20,Boleros,Ireland,Cork,Duck Shirt,Baby Clothes,120,10.13,0,7.28,SafeAndFast,2544.25,51.90,-8.47,IRL
10678,2016,Qtr 3,August,20,Boleros,Ireland,Cork,Patamonia Fleece Jacket,Sportswear,30,35.81,0,30.27,SafeAndFast,2544.25,51.90,-8.47,IRL
10678,2016,Qtr 3,August,20,Boleros,Ireland,Cork,Tank Swimsuit,Swimwear,100,9.6,0,7.92,SafeAndFast,2544.25,51.90,-8.47,IRL
10687,2017,Qtr 2,April,26,Boleros,Ireland,Cork,Davenport Shoes,Men's Footwear,10,132.12,0,100.74,SafeAndFast,2544.25,51.90,-8.47,IRL
10687,2017,Qtr 2,April,26,Boleros,Ireland,Cork,Fuji Boots,Men's Footwear,50,41.17,0.25,32.9,SafeAndFast,2544.25,51.90,-8.47,IRL
10687,2017,Qtr 2,April,26,Boleros,Ireland,Cork,Mehmet-Tröja,Baby Clothes,6,7.74,0.25,6.45,SafeAndFast,2544.25,51.90,-8.47,IRL
10695,2017,Qtr 1,January,1,Boleros,Ireland,Cork,Samba Soccer Socks,Men's Clothes,20,4.92,0,3.9,SafeAndFast,2544.25,51.90,-8.47,IRL
10695,2017,Qtr 1,January,1,Boleros,Ireland,Cork,Tank Swimsuit,Swimwear,4,9.82,0,7.92,SafeAndFast,2544.25,51.90,-8.47,IRL
10695,2017,Qtr 1,January,1,Boleros,Ireland,Cork,Tuxedo Top,Women's Clothes,10,18.2,0,16.14,SafeAndFast,2544.25,51.90,-8.47,IRL
10701,2017,Qtr 2,May,9,Boleros,Ireland,Cork,Atles Lussekofta,Men's Clothes,20,32.16,0.150000006,26.49,SafeAndFast,2544.25,51.90,-8.47,IRL
10701,2017,Qtr 2,May,9,Boleros,Ireland,Cork,Borat Mankini Swimsuit,Men's Clothes,35,359.16,0.150000006,304.7,SafeAndFast,2544.25,51.90,-8.47,IRL
10701,2017,Qtr 2,May,9,Boleros,Ireland,Cork,Rasta WCT,Sportswear,42,8.71,0.150000006,6.69,SafeAndFast,2544.25,51.90,-8.47,IRL
10712,2017,Qtr 2,May,17,Boleros,Ireland,Cork,Jack Flash Dress,Women's Clothes,3,58.9,0.050000001,52.38,SafeAndFast,2544.25,51.90,-8.47,IRL
10712,2017,Qtr 2,May,17,Boleros,Ireland,Cork,Slip-on Shoes,Women's Footwear,30,35.62,0,34.17,SafeAndFast,2544.25,51.90,-8.47,IRL
10722,2016,Qtr 4,December,23,Boleros,Ireland,Cork,Bow tie,Men's Clothes,42,7.36,0,6.61,SafeAndFast,2544.25,51.90,-8.47,IRL
10722,2016,Qtr 4,December,23,Boleros,Ireland,Cork,Cap,Sportswear,45,11.73,0,9.67,SafeAndFast,2544.25,51.90,-8.47,IRL
10722,2016,Qtr 4,December,23,Boleros,Ireland,Cork,Mr2 Trousers,Men's Clothes,3,19.47,0,16.17,SafeAndFast,2544.25,51.90,-8.47,IRL
10722,2016,Qtr 4,December,23,Boleros,Ireland,Cork,Rossi Bermuda Shorts,Men's Clothes,50,7.85,0,7.53,SafeAndFast,2544.25,51.90,-8.47,IRL
10742,2016,Qtr 4,November,8,Boleros,Ireland,Cork,Chantell Shirt,Women's Clothes,20,19.7,0,15.45,SafeAndFast,2544.25,51.90,-8.47,IRL
10742,2016,Qtr 4,November,8,Boleros,Ireland,Cork,Game Over T-Shirt,Sportswear,50,5.35,0,4.44,SafeAndFast,2544.25,51.90,-8.47,IRL
10742,2016,Qtr 4,November,8,Boleros,Ireland,Cork,Oyaki Kimono,Women's Clothes,35,11.25,0,8.96,SafeAndFast,2544.25,51.90,-8.47,IRL
10751,2017,Qtr 1,January,18,Boleros,Ireland,Cork,Baby Dark Lounge Suit,Baby Clothes,30,23.61,0,22.71,SafeAndFast,2544.25,51.90,-8.47,IRL
10751,2017,Qtr 1,January,18,Boleros,Ireland,Cork,Bike Helmet,Sportswear,12,30.47,0.100000001,26.13,SafeAndFast,2544.25,51.90,-8.47,IRL
10751,2017,Qtr 1,January,18,Boleros,Ireland,Cork,Finnish Swimsuit,Swimwear,20,15.02,0.100000001,13.57,SafeAndFast,2544.25,51.90,-8.47,IRL
10751,2017,Qtr 1,January,18,Boleros,Ireland,Cork,Mehmet-Napp,Baby Clothes,15,1.04,0,0.89,SafeAndFast,2544.25,51.90,-8.47,IRL
10800,2018,Qtr 3,July,24,Boleros,Ireland,Cork,Desperado Jeans,Men's Clothes,50,29.1,0.100000001,21.1,SafeAndFast,2544.25,51.90,-8.47,IRL
10800,2018,Qtr 3,July,24,Boleros,Ireland,Cork,Patamonia Fleece Jacket,Sportswear,7,32.35,0.100000001,30.27,SafeAndFast,2544.25,51.90,-8.47,IRL
10800,2018,Qtr 3,July,24,Boleros,Ireland,Cork,Summit Hiking Boots,Men's Footwear,10,100.38,0.100000001,82.74,SafeAndFast,2544.25,51.90,-8.47,IRL
10815,2017,Qtr 3,August,1,Boleros,Ireland,Cork,Casual Boots,Sportswear,16,27.96,0,20.2,SafeAndFast,2544.25,51.90,-8.47,IRL
10897,2018,Qtr 1,March,17,Boleros,Ireland,Cork,Baby Dark Lounge Suit,Baby Clothes,36,26.27,0,22.71,SafeAndFast,2544.25,51.90,-8.47,IRL
10897,2018,Qtr 1,March,17,Boleros,Ireland,Cork,Davenport Shoes,Men's Footwear,80,133.15,0,100.74,SafeAndFast,2544.25,51.90,-8.47,IRL
10912,2018,Qtr 1,March,24,Boleros,Ireland,Cork,Davenport Shoes,Men's Footwear,60,122.27,0.25,100.74,SafeAndFast,2544.25,51.90,-8.47,IRL
10912,2018,Qtr 1,March,24,Boleros,Ireland,Cork,Desperado Jeans,Men's Clothes,40,25.5,0.25,21.1,SafeAndFast,2544.25,51.90,-8.47,IRL
10946,2018,Qtr 2,April,10,Boleros,Ireland,Cork,Samba Soccer Socks,Men's Clothes,25,4.63,0,3.9,SafeAndFast,2544.25,51.90,-8.47,IRL
10946,2018,Qtr 2,April,10,Boleros,Ireland,Cork,Sapporoo Gloves,Baby Clothes,25,6.7,0,6.2,SafeAndFast,2544.25,51.90,-8.47,IRL
10946,2018,Qtr 2,April,10,Boleros,Ireland,Cork,Wrap Skirt,Women's Clothes,40,13.69,0,10.95,SafeAndFast,2544.25,51.90,-8.47,IRL
10985,2017,Qtr 4,December,26,Boleros,Ireland,Cork,Deuce Shirt,Baby Clothes,8,27.87,0.100000001,22.09,SafeAndFast,2544.25,51.90,-8.47,IRL
10985,2017,Qtr 4,December,26,Boleros,Ireland,Cork,Riviera Swimsuit,Swimwear,35,20.53,0.100000001,15.12,SafeAndFast,2544.25,51.90,-8.47,IRL
10985,2017,Qtr 4,December,26,Boleros,Ireland,Cork,Wimbledon T-Shirt,Sportswear,36,9.38,0.100000001,7.33,SafeAndFast,2544.25,51.90,-8.47,IRL
11000,2018,Qtr 1,January,2,Boleros,Ireland,Cork,Rossi Shorts,Women's Clothes,25,20.39,0.25,19.34,SafeAndFast,2544.25,51.90,-8.47,IRL
11000,2018,Qtr 1,January,2,Boleros,Ireland,Cork,Samba Soccer Socks,Men's Clothes,30,4.34,0.25,3.9,SafeAndFast,2544.25,51.90,-8.47,IRL
11000,2018,Qtr 1,January,2,Boleros,Ireland,Cork,Wrap Skirt,Women's Clothes,30,12.42,0,10.95,SafeAndFast,2544.25,51.90,-8.47,IRL
11002,2017,Qtr 3,September,2,Boleros,Ireland,Cork,Aino Shoes,Baby Clothes,56,25.34,0,21.11,SafeAndFast,2544.25,51.90,-8.47,IRL
11002,2017,Qtr 3,September,2,Boleros,Ireland,Cork,Feiss Fleece Trousers,Sportswear,40,42.23,0,33.18,SafeAndFast,2544.25,51.90,-8.47,IRL
11002,2017,Qtr 3,September,2,Boleros,Ireland,Cork,LA. Shorts,Swimwear,15,5.8,0.150000006,5.17,SafeAndFast,2544.25,51.90,-8.47,IRL
11002,2017,Qtr 3,September,2,Boleros,Ireland,Cork,Walking Shoes,Women's Footwear,24,12.86,0.150000006,10.95,SafeAndFast,2544.25,51.90,-8.47,IRL
11003,2017,Qtr 4,November,2,Boleros,Ireland,Cork,Duck Trousers,Baby Clothes,10,16.78,0,16.34,SafeAndFast,2544.25,51.90,-8.47,IRL
11003,2017,Qtr 4,November,2,Boleros,Ireland,Cork,Lenin Jeansshorts,Men's Clothes,4,19,0,15.37,SafeAndFast,2544.25,51.90,-8.47,IRL
11003,2017,Qtr 4,November,2,Boleros,Ireland,Cork,Winter Boots,Women's Footwear,10,80.1,0,70.81,SafeAndFast,2544.25,51.90,-8.47,IRL
11034,2017,Qtr 4,November,16,Boleros,Ireland,Cork,AAA Running Shoe,Sportswear,6,24.26,0,22.24,SafeAndFast,2544.25,51.90,-8.47,IRL
11034,2017,Qtr 4,November,16,Boleros,Ireland,Cork,Basket Shoes,Sportswear,15,10.84,0.100000001,8.78,SafeAndFast,2544.25,51.90,-8.47,IRL
11034,2017,Qtr 4,November,16,Boleros,Ireland,Cork,Okkaba Skin Jackets,Women's Clothes,12,73.29,0,67.17,SafeAndFast,2544.25,51.90,-8.47,IRL
11063,2017,Qtr 4,November,26,Boleros,Ireland,Cork,Baywatch Swimsuit,Swimwear,30,8.06,0,6.76,SafeAndFast,2544.25,51.90,-8.47,IRL
11063,2017,Qtr 4,November,26,Boleros,Ireland,Cork,Duck Shirt,Baby Clothes,30,9.62,0.100000001,7.28,SafeAndFast,2544.25,51.90,-8.47,IRL
11063,2017,Qtr 4,November,26,Boleros,Ireland,Cork,Duck Trousers,Baby Clothes,40,19.96,0.100000001,16.34,SafeAndFast,2544.25,51.90,-8.47,IRL
10300,2015,Qtr 2,April,6,La Moda d'il Futuri,Italy,Bergamo,Cap,Sportswear,20,11.27,0,9.67,Quik Shipping,451.24,45.69,9.67,ITA
10300,2015,Qtr 2,April,6,La Moda d'il Futuri,Italy,Bergamo,Langoste Shirt,Women's Clothes,30,19.89,0,16.58,Quik Shipping,451.24,45.69,9.67,ITA
10404,2015,Qtr 4,November,19,La Moda d'il Futuri,Italy,Bergamo,Bike Helmet,Sportswear,30,33.93,0.050000001,26.13,Quik Shipping,451.24,45.69,9.67,ITA
10404,2015,Qtr 4,November,19,La Moda d'il Futuri,Italy,Bergamo,Finnish Sport Blades,Sportswear,30,19.82,0.050000001,15.43,Quik Shipping,451.24,45.69,9.67,ITA
10404,2015,Qtr 4,November,19,La Moda d'il Futuri,Italy,Bergamo,Walking Shoes,Women's Footwear,40,13.37,0.050000001,10.95,Quik Shipping,451.24,45.69,9.67,ITA
10467,2015,Qtr 4,October,1,La Moda d'il Futuri,Italy,Bergamo,Basket Vest,Sportswear,12,13.46,0,10.85,Quik Shipping,451.24,45.69,9.67,ITA
10467,2015,Qtr 4,October,1,La Moda d'il Futuri,Italy,Bergamo,Samba Soccer Socks,Men's Clothes,28,4.6,0,3.9,Quik Shipping,451.24,45.69,9.67,ITA
10635,2017,Qtr 1,January,12,La Moda d'il Futuri,Italy,Bergamo,O-Man Underwear,Men's Clothes,15,5.79,0.100000001,4.72,Quik Shipping,451.24,45.69,9.67,ITA
10635,2017,Qtr 1,January,12,La Moda d'il Futuri,Italy,Bergamo,Ravellis Träskor,Women's Footwear,40,3.23,0,2.65,Quik Shipping,451.24,45.69,9.67,ITA
10635,2017,Qtr 1,January,12,La Moda d'il Futuri,Italy,Bergamo,Rossi Shorts,Women's Clothes,10,23.91,0.100000001,19.34,Quik Shipping,451.24,45.69,9.67,ITA
10754,2017,Qtr 2,June,21,La Moda d'il Futuri,Italy,Bergamo,Duck Trousers,Baby Clothes,3,17.21,0,16.34,Quik Shipping,451.24,45.69,9.67,ITA
10784,2017,Qtr 1,February,11,La Moda d'il Futuri,Italy,Bergamo,Mehmet-Tröja,Baby Clothes,30,7.94,0,6.45,Quik Shipping,451.24,45.69,9.67,ITA
10784,2017,Qtr 1,February,11,La Moda d'il Futuri,Italy,Bergamo,Oyaki Kimono,Women's Clothes,30,11.23,0.150000006,8.96,Quik Shipping,451.24,45.69,9.67,ITA
10784,2017,Qtr 1,February,11,La Moda d'il Futuri,Italy,Bergamo,Terence Top,Women's Clothes,2,61.32,0.150000006,48.17,Quik Shipping,451.24,45.69,9.67,ITA
10818,2018,Qtr 1,February,2,La Moda d'il Futuri,Italy,Bergamo,Duck Shirt,Baby Clothes,20,10.3,0,7.28,Quik Shipping,451.24,45.69,9.67,ITA
10818,2018,Qtr 1,February,2,La Moda d'il Futuri,Italy,Bergamo,Riviera Swimsuit,Swimwear,20,20.52,0,15.12,Quik Shipping,451.24,45.69,9.67,ITA
10939,2017,Qtr 4,October,6,La Moda d'il Futuri,Italy,Bergamo,Minnki Pälsii,Women's Clothes,40,59.21,0.150000006,46.1,Quik Shipping,451.24,45.69,9.67,ITA
10939,2017,Qtr 4,October,6,La Moda d'il Futuri,Italy,Bergamo,Mr2 Trousers,Men's Clothes,10,17.96,0.150000006,16.17,Quik Shipping,451.24,45.69,9.67,ITA
10950,2018,Qtr 3,July,14,La Moda d'il Futuri,Italy,Bergamo,Rossi Shorts,Women's Clothes,5,22.86,0,19.34,Quik Shipping,451.24,45.69,9.67,ITA
10288,2017,Qtr 1,March,19,Sport Shop,Italy,Reggio Emilia,Cap,Sportswear,3,11.76,0.100000001,9.67,Quik Shipping,245.48,44.70,10.6279,ITA
10288,2017,Qtr 1,March,19,Sport Shop,Italy,Reggio Emilia,Patamonia Fleece Jacket,Sportswear,10,33.62,0.100000001,30.27,Quik Shipping,245.48,44.70,10.6279,ITA
10428,2017,Qtr 3,September,24,Sport Shop,Italy,Reggio Emilia,Rodbye Troje,Baby Clothes,20,12.07,0,9.07,Quik Shipping,245.48,44.70,10.6279,ITA
10942,2018,Qtr 1,January,7,Sport Shop,Italy,Reggio Emilia,Finnish Sport Blades,Sportswear,28,19.71,0,15.43,Quik Shipping,245.48,44.70,10.6279,ITA
11010,2017,Qtr 4,November,5,Sport Shop,Italy,Reggio Emilia,Runner Shoes,Children's Clothes,20,43.94,0,33.11,Quik Shipping,245.48,44.70,10.6279,ITA
11010,2017,Qtr 4,November,5,Sport Shop,Italy,Reggio Emilia,Samba Soccer Socks,Men's Clothes,10,4.47,0,3.9,Quik Shipping,245.48,44.70,10.6279,ITA
10422,2015,Qtr 3,August,19,Il Pantaloni di la Cammorra,Italy,Turin,Bike Helmet,Sportswear,2,28.33,0,26.13,Quik Shipping,334.72,45.07,7.7,ITA
10710,2017,Qtr 2,May,16,Il Pantaloni di la Cammorra,Italy,Turin,Lundenhagen Boots,Men's Footwear,5,26.31,0,22.12,Quik Shipping,334.72,45.07,7.7,ITA
10710,2017,Qtr 2,May,16,Il Pantaloni di la Cammorra,Italy,Turin,Squash Shorts,Sportswear,5,8.45,0,7.4,Quik Shipping,334.72,45.07,7.7,ITA
10753,2017,Qtr 2,June,21,Il Pantaloni di la Cammorra,Italy,Turin,Danske Treshoe,Men's Footwear,4,8.97,0,8.44,Quik Shipping,334.72,45.07,7.7,ITA
10753,2017,Qtr 2,June,21,Il Pantaloni di la Cammorra,Italy,Turin,X-Train Shoes,Children's Clothes,5,32.76,0,24.39,Quik Shipping,334.72,45.07,7.7,ITA
10807,2018,Qtr 1,January,27,Il Pantaloni di la Cammorra,Italy,Turin,Duck Trousers,Baby Clothes,1,20.11,0,16.34,Quik Shipping,334.72,45.07,7.7,ITA
11026,2017,Qtr 4,December,11,Il Pantaloni di la Cammorra,Italy,Turin,Deuce Shirt,Baby Clothes,8,26.86,0,22.09,Quik Shipping,334.72,45.07,7.7,ITA
11026,2017,Qtr 4,December,11,Il Pantaloni di la Cammorra,Italy,Turin,Summit Hiking Boots,Men's Footwear,10,92.98,0,82.74,Quik Shipping,334.72,45.07,7.7,ITA
11060,2017,Qtr 4,November,26,Il Pantaloni di la Cammorra,Italy,Turin,Game Over T-Shirt,Sportswear,4,4.96,0,4.44,Quik Shipping,334.72,45.07,7.7,ITA
11060,2017,Qtr 4,November,26,Il Pantaloni di la Cammorra,Italy,Turin,Wrap Skirt,Women's Clothes,10,13.11,0,10.95,Quik Shipping,334.72,45.07,7.7,ITA
10259,2016,Qtr 1,February,12,Los Sombreros Gigantes,Mexico,México D.F.,Basket Shoes,Sportswear,10,10.14,0,8.78,SafeAndFast,30.11,19.43,-99.1332,MEX
10259,2016,Qtr 1,February,12,Los Sombreros Gigantes,Mexico,México D.F.,Mehmet-Skor,Baby Clothes,1,4.37,0,3.43,SafeAndFast,30.11,19.43,-99.1332,MEX
10276,2015,Qtr 2,May,5,Don Balón,Mexico,México D.F.,Aino Shoes,Baby Clothes,10,27.45,0,21.11,World Wide Transports,1192.26,19.43,-99.1332,MEX
10276,2015,Qtr 2,May,5,Don Balón,Mexico,México D.F.,Sapporoo Gloves,Baby Clothes,15,6.92,0,6.2,World Wide Transports,1192.26,19.43,-99.1332,MEX
10293,2018,Qtr 1,January,25,Don Balón,Mexico,México D.F.,Bow tie,Men's Clothes,6,7.6,0,6.61,World Wide Transports,1192.26,19.43,-99.1332,MEX
10293,2018,Qtr 1,January,25,Don Balón,Mexico,México D.F.,Deuce Shirt,Baby Clothes,12,27.38,0,22.09,World Wide Transports,1192.26,19.43,-99.1332,MEX
10293,2018,Qtr 1,January,25,Don Balón,Mexico,México D.F.,Samba Soccer Socks,Men's Clothes,10,4.11,0,3.9,World Wide Transports,1192.26,19.43,-99.1332,MEX
10293,2018,Qtr 1,January,25,Don Balón,Mexico,México D.F.,Serve-Shirt,Women's Clothes,5,21.06,0,15.9,World Wide Transports,1192.26,19.43,-99.1332,MEX
10304,2016,Qtr 4,November,6,Don Balón,Mexico,México D.F.,Atles Lussekofta,Men's Clothes,2,29.76,0,26.49,World Wide Transports,1192.26,19.43,-99.1332,MEX
